artist_name,track_name,release_date,genre,len,shake the audience,obscene,danceability,loudness,topic
freestyle,opm medley: when i met you,1950,pop,179,0.000482859,0.000482859,0.368569262,0.633694844,world/life
mukesh,mohabbat bhi jhoothi,1950,pop,95,0.000598086,0.000598086,0.357738547,0.454118914,sadness
NEED, TO, UPLOAD, REAL, FILE!!!, , , , , ,
lefty frizzell,the long black veil,1950,country,68,0.001031992,0.001031992,0.510451641,0.507832731,violence
perry como,round and round (with mitchell ayres and his orchestra & the ray charles singers),1950,pop,98,0.001052632,0.001052632,0.689158453,0.685588288,violence
ella fitzgerald,soon,1950,blues,51,0.001096491,0.001096491,0.459547276,0.580622003,music
stélios kazantzídis,finito la mouzika,1950,pop,61,0.001119821,0.001119821,0.662081664,0.643130016,sadness
NEED, TO, UPLOAD, REAL, FILE!!!, , , , , ,
bud powell,yesterdays,1950,jazz,107,0.001144165,0.001144165,0.489873281,0.467399944,music
dean martin,i don't care if the sun don't shine,1950,jazz,51,0.001196172,0.001196172,0.644752518,0.647104069,romantic
lefty frizzell,i love you a thousand ways,1950,country,42,0.001253133,0.001253133,0.664247807,0.674460939,world/life
dean martin,zing-a zing-a zing boom,1950,jazz,160,0.001253133,0.001253133,0.580851294,0.687408661,sadness
lefty frizzell,look what thoughts will do,1950,country,44,0.001253133,0.001253133,0.716235243,0.60969669,world/life
NEED, TO, UPLOAD, REAL, FILE!!!, , , , , ,
george shearing,pick yourself up,1950,jazz,50,0.001315789,0.00131579,0.614426514,0.324154552,violence
the ravens,you're gonna lose your gal,1950,blues,58,0.001315789,0.00131579,0.590598939,0.541214778,violence
the ravens,midnight blues,1950,blues,51,0.001315789,0.00131579,0.604678869,0.61997795,music
giorgos papadopoulos,apopse eida oneiro,1950,pop,48,0.001349528,0.001349528,0.291671179,0.646488732,romantic
doris day,i know that you know,1950,jazz,42,0.001422475,0.001422475,0.65991552,0.487680435,romantic
lefty frizzell,"she's gone, gone, gone",1950,country,40,0.001503759,0.001503759,0.655583234,0.655949542,violence
pérez prado,patricia,1950,pop,54,0.021500355,0.001547988,0.68699231,0.744404277,romantic
lefty frizzell,how long will it take (to stop loving you),1950,country,34,0.001594896,0.001594896,0.780136467,0.583108992,night/time
lefty frizzell,"give me more, more, more (of your kisses)",1950,country,50,0.001594896,0.001594896,0.495288639,0.638925211,romantic
NEED, TO, UPLOAD, REAL, FILE!!!, , , , , ,
lefty frizzell,my old pal,1950,country,43,0.001644737,0.001644737,0.635004874,0.642360844,world/life
lefty frizzell,treasure untold,1950,country,36,0.001697793,0.001697793,0.703238384,0.648847525,romantic
gene ammons,you go to my head,1950,jazz,48,0.001754386,0.001754386,0.379399978,0.638540625,violence
ella fitzgerald,i've got a crush on you,1950,blues,58,0.001949318,0.001949318,0.325246399,0.554880394,world/life
stélios kazantzídis,klapse me mana klapse me,1950,pop,30,0.002024292,0.002024292,0.49637171,0.666179525,romantic
